r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st
5;0;3748;503732;77332;1765632;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502720;77336;1765528;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;504296;77352;1765492;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503420;77352;1765540;0;0;46;56;152;132;4;1;94;0;0
1;1;3748;502640;77356;1765540;0;0;46;56;152;132;4;1;94;0;0
9;0;3748;502612;77372;1765524;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503220;77376;1765520;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;503228;77376;1765520;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;503244;77376;1765520;0;0;46;56;152;132;4;1;94;0;0
3;1;3748;505016;77376;1765648;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;504008;77404;1765556;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;502980;77404;1765556;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503488;77404;1765556;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;503488;77412;1765548;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;502832;77420;1765540;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502888;77420;1765540;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502472;77420;1765560;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501572;77440;1765576;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501708;77444;1765572;0;0;46;56;152;132;4;1;94;0;0
2;0;3748;502252;77444;1765572;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;501884;77444;1765572;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502172;77444;1765572;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502180;77444;1765572;0;0;46;56;152;132;4;1;94;0;0
1;1;3748;504692;77452;1765564;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;505016;77452;1765596;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;504676;77452;1765596;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503196;77452;1765696;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502408;77472;1765676;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;504852;77488;1765660;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502636;77488;1765724;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502128;77488;1765724;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502160;77488;1765724;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502192;77488;1765724;0;0;46;56;152;132;4;1;94;0;0
4;1;3748;503968;77488;1765724;0;0;46;56;152;132;4;1;94;0;0
6;2;3748;503796;77520;1765796;0;0;46;56;152;132;4;1;94;0;0
4;1;3748;503212;77528;1765788;0;0;46;56;152;132;4;1;94;0;0
9;1;3748;502832;77536;1765780;0;0;46;56;152;132;4;1;94;0;0
6;1;3748;502904;77536;1765780;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502616;77536;1765792;0;0;46;56;152;132;4;1;94;0;0
9;0;3748;502204;77536;1765792;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;503504;77540;1765728;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503528;77556;1765732;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503188;77556;1765728;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503204;77560;1765724;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;503164;77560;1765728;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502684;77576;1765712;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502348;77576;1765712;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502564;77576;1765728;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502048;77580;1765728;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501852;77580;1765728;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501936;77580;1765728;0;0;46;56;152;132;4;1;94;0;0
3;1;3748;501928;77580;1765728;0;0;46;56;152;132;4;1;94;0;0
9;0;3748;501928;77588;1765720;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;503388;77624;1765684;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;503504;77624;1765728;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502672;77624;1765728;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;503324;77624;1765728;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;502512;77636;1765716;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502500;77636;1765716;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;502284;77636;1765736;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502056;77636;1765736;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;503220;77636;1765736;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;502920;77652;1765720;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502920;77656;1765816;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502872;77656;1765816;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502732;77656;1765816;0;0;46;56;152;132;4;1;94;0;0
2;0;3748;502560;77656;1765816;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;502260;77664;1765808;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;503864;77692;1765780;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;504000;77700;1765724;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;503048;77700;1765724;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501856;77704;1765720;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502472;77712;1765712;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502228;77720;1765716;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502112;77720;1765716;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;501928;77720;1765716;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502268;77720;1765716;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502204;77724;1765736;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502048;77724;1765740;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502032;77724;1765740;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;501796;77728;1765736;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;501252;77728;1765736;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;501668;77732;1765732;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502508;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
1;1;3748;501740;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
1;1;3748;502260;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;501700;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;501604;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501296;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501216;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
4;1;3748;504964;77752;1765748;0;0;46;56;152;132;4;1;94;0;0
3;1;3748;505008;77768;1765756;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;504756;77788;1765836;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502424;77788;1765836;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502404;77788;1765836;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502124;77788;1765836;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;502300;77796;1765828;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502028;77796;1765828;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502236;77796;1765828;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501716;77816;1765832;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501984;77816;1765832;0;0;46;56;152;132;4;1;94;0;0
10;0;3748;501956;77816;1765832;0;0;46;56;152;132;4;1;94;0;0
5;1;3748;501932;77824;1765824;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;501740;77836;1765712;0;0;46;56;152;132;4;1;94;0;0
2;0;3748;501940;77836;1765712;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;502344;77836;1765712;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502236;77836;1765752;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501968;77848;1765740;0;0;46;56;152;132;4;1;94;0;0
3;0;3748;502180;77860;1765728;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502084;77860;1765728;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502132;77860;1765728;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502188;77860;1765728;0;0;46;56;152;132;4;1;94;0;0
3;1;3748;501952;77868;1765720;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;503744;77872;1765716;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;502484;77872;1765752;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;501848;77872;1765752;0;0;46;56;152;132;4;1;94;0;0
3;1;3748;501908;77872;1765752;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501364;77876;1765748;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;502156;77876;1765748;0;0;46;56;152;132;4;1;94;0;0
8;0;3748;501960;77876;1765748;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;502420;77892;1765732;0;0;46;56;152;132;4;1;94;0;0
4;0;3748;502156;77892;1765756;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;501936;77892;1765756;0;0;46;56;152;132;4;1;94;0;0
7;0;3748;501784;77892;1765756;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;501292;77908;1765740;0;0;46;56;152;132;4;1;94;0;0
2;1;3748;501932;77908;1765740;0;0;46;57;152;132;4;1;94;0;0
5;0;3748;501184;77908;1765740;0;0;46;57;152;132;4;1;94;0;0
11;0;3748;501416;77908;1765740;0;0;46;57;152;132;4;1;94;0;0
5;0;3748;501676;77912;1765736;0;0;46;57;152;132;4;1;94;0;0
6;0;3748;501940;77920;1765764;0;0;46;57;152;132;4;1;94;0;0
4;0;3748;501852;77920;1765764;0;0;46;57;152;132;4;1;94;0;0
3;0;3748;501692;77920;1765764;0;0;46;57;153;132;4;1;94;0;0
6;0;3748;500964;77920;1765864;0;0;46;57;153;132;4;1;94;0;0
9;0;3748;500936;77920;1765764;0;0;46;57;153;132;4;1;94;0;0
4;0;3748;500936;77920;1765764;0;0;46;57;153;132;4;1;94;0;0
4;0;3748;502584;77920;1765760;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;502696;77928;1765752;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;501788;77940;1765740;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501724;77940;1765740;0;0;46;57;153;132;4;2;94;0;0
8;0;3748;502212;77940;1765740;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;501952;77948;1765732;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;502244;77948;1765732;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;501692;77948;1765732;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;503304;77948;1765732;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;503960;77948;1765760;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501984;77948;1765760;0;0;46;57;153;132;4;2;94;0;0
2;1;3748;501676;77948;1765764;0;0;46;57;153;132;4;2;94;0;0
2;0;3748;502012;77948;1765764;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501248;77956;1765756;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501140;77972;1765740;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;502404;77972;1765744;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501660;77972;1765760;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;502212;77980;1765756;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;502212;77984;1765852;0;0;46;57;153;132;4;2;94;0;0
8;0;3748;502008;77984;1765852;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501384;77984;1765852;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;504396;78004;1765832;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;502732;78016;1765768;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;502716;78016;1765768;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501820;78020;1765764;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;501472;78020;1765764;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;501968;78028;1765856;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501672;78036;1765848;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501632;78036;1765768;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501368;78036;1765768;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501400;78056;1765748;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;501504;78080;1765824;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;500680;78080;1765824;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;501072;78096;1765848;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;503464;78104;1765772;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501880;78104;1765772;0;0;46;57;153;132;4;2;94;0;0
2;0;3748;502424;78104;1765772;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;502228;78120;1765756;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501992;78136;1765740;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501732;78144;1765732;0;0;46;57;153;132;4;2;94;0;0
8;0;3748;501892;78144;1765732;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;502400;78148;1765728;0;0;46;57;153;132;4;2;94;0;0
4;1;3748;502640;78152;1765804;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501032;78164;1765792;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;502040;78164;1765792;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;501536;78164;1765792;0;0;46;57;153;132;4;2;94;0;0
3;0;3748;501536;78164;1765792;0;0;46;57;153;132;4;2;94;0;0
8;0;3748;501496;78164;1765792;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501400;78164;1765692;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501556;78164;1765776;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;501252;78164;1765776;0;0;46;57;153;132;4;2;94;0;0
7;0;3748;501000;78164;1765868;0;0;46;57;153;132;4;2;94;0;0
10;1;3748;500928;78172;1765960;0;0;46;57;153;132;4;2;94;0;0
5;0;3748;501640;78180;1765952;0;0;46;57;153;132;4;2;94;0;0
4;0;3748;500696;78180;1765952;0;0;46;57;153;132;4;2;94;0;0
6;0;3748;503936;78180;1765952;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;504196;78188;1766032;0;0;46;57;153;133;4;2;94;0;0
7;0;3748;501332;78188;1766032;0;0;46;57;153;133;4;2;94;0;0
3;0;3748;501148;78188;1766032;0;0;46;57;153;133;4;2;94;0;0
7;0;3748;500112;78192;1766228;0;0;46;57;153;133;4;2;94;0;0
9;0;3748;500976;78200;1766120;0;0;46;57;153;133;4;2;94;0;0
8;0;3748;502932;78200;1762920;0;0;46;57;153;133;4;2;94;0;0
4;1;3748;502736;78208;1766212;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;501448;78224;1766244;0;0;46;57;153;133;4;2;94;0;0
7;0;3748;500708;78224;1766244;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;500484;78224;1766244;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;500376;78240;1766228;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;500276;78240;1766328;0;0;46;57;153;133;4;2;94;0;0
8;0;3748;499924;78252;1766236;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;500040;78252;1766248;0;0;46;57;153;133;4;2;94;0;0
2;1;3748;500896;78252;1766248;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;500976;78256;1766256;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;499888;78264;1766248;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;500220;78264;1766248;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;499876;78280;1766332;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;500196;78280;1766332;0;0;46;57;153;133;4;2;94;0;0
2;1;3748;500160;78280;1766332;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;499676;78288;1766324;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;500920;78296;1766316;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;500928;78296;1766252;0;0;46;57;153;133;4;2;94;0;0
7;0;3748;500512;78296;1766252;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;500024;78296;1766252;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;500212;78296;1766252;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;500212;78296;1766252;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;500212;78308;1766240;0;0;46;57;153;133;4;2;94;0;0
3;0;3748;500120;78308;1766240;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;499424;78308;1766356;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;498980;78320;1766272;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;500384;78324;1766268;0;0;46;57;153;133;4;2;94;0;0
1;1;3748;500132;78328;1766264;0;0;46;57;153;133;4;2;94;0;0
7;0;3748;498852;78344;1766348;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;502504;78356;1766340;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;501016;78356;1766256;0;0;46;57;153;133;4;2;94;0;0
6;0;3748;501016;78356;1766256;0;0;46;57;153;133;4;2;94;0;0
3;0;3748;500692;78368;1766244;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;500692;78368;1766244;0;0;46;57;153;133;4;2;94;0;0
3;0;3748;500456;78368;1766252;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;499952;78384;1766236;0;0;46;57;153;133;4;2;94;0;0
5;0;3748;500900;78384;1766236;0;0;46;57;153;133;4;2;94;0;0
4;1;3748;499512;78392;1766248;0;0;46;57;153;133;4;2;94;0;0
5;1;3748;499528;78420;1766320;0;0;46;57;153;133;4;2;94;0;0
2;0;3748;499416;78440;1766200;0;0;46;57;153;133;4;2;94;0;0
3;0;3748;499616;78440;1766200;0;0;46;57;153;133;4;2;94;0;0
4;0;3748;499608;78440;1766204;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499420;78444;1766200;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499152;78452;1766192;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;499180;78452;1766192;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;499576;78452;1766264;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500176;78464;1766252;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;499932;78464;1766252;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;498696;78472;1766244;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;499660;78476;1766240;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499456;78476;1766240;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500392;78476;1766240;0;0;46;58;153;133;4;2;94;0;0
3;1;3748;500708;78476;1766268;0;0;46;58;153;133;4;2;94;0;0
2;0;3748;500724;78484;1766260;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500724;78484;1766260;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;500440;78488;1766256;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499288;78488;1766256;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500008;78488;1766256;0;0;46;58;153;133;4;2;94;0;0
3;1;3748;499508;78488;1766256;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;502124;78500;1766244;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500204;78500;1766268;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500204;78504;1766364;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;498932;78504;1766364;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;498684;78508;1766360;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;499880;78508;1766360;0;0;46;58;153;133;4;2;94;0;0
2;0;3748;499588;78508;1766360;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;502392;78512;1766356;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500660;78512;1766268;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500332;78512;1766268;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;499388;78524;1766356;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;499932;78536;1766344;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;500088;78536;1766344;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500412;78536;1766344;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500088;78552;1766328;0;0;46;58;153;133;4;2;94;0;0
2;0;3748;500364;78552;1766328;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;499592;78564;1766260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;498676;78564;1766360;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;499848;78564;1766356;0;0;46;58;153;133;4;2;94;0;0
2;0;3748;499812;78564;1766356;0;0;46;58;153;133;4;2;94;0;0
3;1;3748;499956;78564;1766356;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500188;78568;1766352;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500524;78568;1766280;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;501244;78576;1766280;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;501036;78588;1766368;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500360;78596;1766360;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500380;78596;1766360;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500188;78596;1766360;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500188;78612;1766356;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;500424;78616;1766252;0;0;46;58;153;133;4;2;94;0;0
8;0;3748;500136;78616;1766248;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;500384;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;499112;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500200;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499984;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500184;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;498928;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;499628;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
3;1;3748;500748;78616;1766276;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499528;78632;1766360;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500304;78632;1766360;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;500408;78640;1766352;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;499920;78652;1766340;0;0;46;58;153;133;4;2;94;0;0
2;0;3748;499912;78652;1766352;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499356;78652;1766352;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;500952;78652;1766276;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;500464;78664;1766264;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;499232;78664;1766264;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;499628;78664;1766264;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;499644;78668;1766260;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;500988;78672;1766256;0;0;46;58;153;133;4;2;94;0;0
8;0;3748;500456;78680;1766408;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;499128;78680;1766408;0;0;46;58;153;133;4;2;94;0;0
3;1;3748;498128;78680;1766808;0;0;46;58;153;133;4;2;94;0;0
7;1;3748;498284;78696;1767192;0;0;46;58;153;133;4;2;94;0;0
11;0;3748;497892;78716;1767272;0;0;46;58;153;133;4;2;94;0;0
14;0;3748;498136;78716;1767272;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;497168;78716;1767156;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;497732;78716;1767156;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;496756;78716;1767256;0;0;46;58;153;133;4;2;94;0;0
11;0;3748;496396;78716;1767256;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;496296;78724;1767248;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;498416;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;495736;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;496092;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;496148;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;496072;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;496188;78732;1767260;0;0;46;58;153;133;4;2;94;0;0
4;1;3748;495644;78748;1767244;0;0;46;58;153;133;4;2;94;0;0
8;0;3748;495844;78752;1767240;0;0;46;58;153;133;4;2;94;0;0
8;0;3748;496876;78752;1767240;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;495428;78752;1767260;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;496108;78756;1767260;0;0;46;58;153;133;4;2;94;0;0
10;0;3748;496756;78760;1767256;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;495856;78764;1767252;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;497156;78764;1767352;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;497652;78764;1767352;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;497852;78764;1767352;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;497860;78780;1767420;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;496604;78784;1767516;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;497336;78784;1767516;0;0;46;58;153;133;4;2;94;0;0
3;0;3748;496832;78784;1767516;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;494984;78788;1767512;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;493328;78800;1767500;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;493548;78808;1767692;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;492628;78808;1767644;0;0;46;58;153;133;4;2;94;0;0
10;0;3748;491064;78816;1767636;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;490928;78832;1767720;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;491028;78832;1767720;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;490060;78832;1767720;0;0;46;58;153;133;4;2;94;0;0
4;0;3748;490368;78832;1767720;0;0;46;58;153;133;4;2;94;0;0
10;0;3748;490028;78848;1767704;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;489792;78848;1767704;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;487020;78848;1767704;0;0;46;58;153;133;4;2;94;0;0
9;0;3748;483872;78848;1767704;0;0;46;58;153;133;4;2;94;0;0
7;0;3748;485896;78852;1767700;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;484260;78856;1767796;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;482580;78856;1767796;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;481744;78856;1768296;0;0;46;58;153;133;4;2;94;0;0
6;0;3748;480976;78864;1770088;0;0;46;58;153;133;4;2;94;0;0
5;0;3748;480744;78880;1770212;0;0;46;58;153;133;4;2;94;0;0
